#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation
658,Greninja (Ash-Greninja),Poison,Water,72,145,67,153,71,132,640,106.67,6
659,Bunnelby,Poison,Dragon,38,36,38,32,36,57,237,39.5,6
660,Diggersby,Water,nan,85,56,77,50,77,78,423,70.5,6
661,Fletchling,Water,nan,45,50,43,40,38,62,278,46.33,6
662,Fletchinder,Electric,Normal,62,73,55,56,52,84,382,63.67,6
663,Talonflame,Electric,Normal,78,81,71,74,69,126,499,83.17,6
664,Scatterbug,Rock,Dragon,38,35,40,27,25,35,200,33.33,6
665,Spewpa,Rock,Dragon,45,22,60,27,30,29,213,35.5,6
666,Vivillon,Rock,Ice,80,52,50,90,50,89,411,68.5,6
667,Litleo,Rock,Ice,62,50,58,73,54,72,369,61.5,6
668,Pyroar,Fairy,nan,86,68,72,109,66,106,507,84.5,6
669,Flabébé,Fighting,Flying,44,38,39,61,79,42,303,50.5,6
670,Floette,Electric,Fairy,54,45,47,75,98,52,371,61.83,6
671,Florges,Rock,Fairy,78,65,68,112,154,75,552,92.0,6
672,Skiddo,Dragon,nan,66,65,48,62,57,52,350,58.33,6
673,Gogoat,Dragon,nan,123,100,62,97,81,68,531,88.5,6
674,Pancham,Dragon,nan,67,82,62,46,48,43,348,58.0,6
675,Pangoro,Steel,Fairy,95,124,78,69,71,58,495,82.5,6
676,Furfrou,Ghost,Grass,75,80,60,65,90,102,472,78.67,6
677,Espurr,Ghost,Grass,62,48,54,63,60,68,355,59.17,6
678,Meowstic,Ghost,Grass,74,48,76,83,81,104,466,77.67,6
679,Honedge,Ghost,Grass,45,80,100,35,37,28,325,54.17,6
680,Doublade,Ghost,Grass,59,110,150,45,49,35,448,74.67,6
681,Aegislash (Shield Forme),Ghost,Grass,60,50,140,50,140,60,500,83.33,6
681,Aegislash (Blade Forme),Ghost,Grass,60,140,50,140,50,60,500,83.33,6
682,Spritzee,Ghost,Grass,78,52,60,63,65,23,341,56.83,6
683,Aromatisse,Ghost,Grass,101,72,72,99,89,29,462,77.0,6
684,Swirlix,Ghost,Grass,62,48,66,59,57,49,341,56.83,6
685,Slurpuff,Ice,nan,82,80,86,85,75,72,480,80.0,6
686,Inkay,Ice,nan,53,54,53,37,46,45,288,48.0,6
687,Malamar,Flying,Dragon,86,92,88,68,75,73,482,80.33,6
688,Binacle,Flying,Dragon,42,52,67,39,56,50,306,51.0,6
689,Barbaracle,Fairy,nan,72,105,115,54,86,68,500,83.33,6
690,Skrelp,Dark,Flying,50,60,60,60,60,30,320,53.33,6
691,Dragalge,Dragon,Ground,65,75,90,97,123,44,494,82.33,6
692,Clauncher,Rock,Fairy,50,53,62,58,63,44,330,55.0,6
693,Clawitzer,Rock,Fairy,71,73,88,120,89,59,500,83.33,6
694,Helioptile,Psychic,Ghost,44,38,33,61,43,70,289,48.17,6
695,Heliolisk,Psychic,Dark,62,55,52,109,94,109,481,80.17,6
696,Tyrunt,Fire,Water,58,89,77,45,45,48,362,60.33,6
697,Tyrantrum,Grass,Flying,82,121,119,69,59,71,521,86.83,7
698,Amaura,Grass,Flying,77,59,50,67,63,46,362,60.33,7
699,Aurorus,Grass,Ghost,123,77,72,99,92,58,521,86.83,7
700,Sylveon,Fire,nan,95,65,65,110,130,60,525,87.5,7
701,Hawlucha,Fire,nan,78,92,75,74,63,118,500,83.33,7
702,Dedenne,Fire,Dark,67,58,57,81,67,101,431,71.83,7
703,Carbink,Water,nan,50,50,150,50,150,50,500,83.33,7
704,Goomy,Water,nan,45,50,35,55,75,40,300,50.0,7
705,Sliggoo,Water,Fairy,68,75,53,83,113,60,452,75.33,7
706,Goodra,Normal,Flying,90,100,70,110,150,80,600,100.0,7
707,Klefki,Normal,Flying,57,80,91,80,87,75,470,78.33,7
708,Phantump,Normal,Flying,43,70,48,50,60,38,309,51.5,7
709,Trevenant,Normal,nan,85,110,76,65,82,56,474,79.0,7
710,Pumpkaboo (Small Size),Normal,nan,44,66,70,44,55,56,335,55.83,7
710,Pumpkaboo (Average Size),Bug,nan,49,66,70,44,55,51,335,55.83,7
710,Pumpkaboo (Large Size),Bug,Electric,54,66,70,44,55,46,335,55.83,7
710,Pumpkaboo (Super Size),Bug,Electric,59,66,70,44,55,41,335,55.83,7
711,Gourgeist (Small Size),Fighting,nan,55,85,122,58,75,99,494,82.33,7
711,Gourgeist (Average Size),Fighting,Ice,65,90,122,58,75,84,494,82.33,7
711,Gourgeist (Large Size),Fire,Flying,75,95,122,58,75,69,494,82.33,7
711,Gourgeist (Super Size),Bug,Fairy,85,100,122,58,75,54,494,82.33,7
712,Bergmite,Bug,Fairy,55,69,85,32,35,28,304,50.67,7
713,Avalugg,Rock,nan,95,117,184,44,46,28,514,85.67,7
714,Noibat,Rock,nan,40,30,35,45,40,55,245,40.83,7
715,Noivern,Water,nan,85,70,80,97,80,123,535,89.17,7
716,Xerneas,Poison,Water,126,131,95,131,98,99,680,113.33,7
717,Yveltal,Poison,Water,126,131,95,131,98,99,680,113.33,7
718,Zygarde (50% Forme),Ground,nan,108,100,121,81,95,95,600,100.0,7
718,Zygarde (10% Forme),Ground,nan,54,100,71,61,85,115,486,81.0,7
718,Zygarde (Complete Forme),Water,Bug,216,100,121,91,95,85,708,118.0,7
719,Diancie,Water,Bug,50,100,150,100,150,50,600,100.0,7
719,Diancie (Mega Diancie),Grass,nan,50,160,110,160,110,110,700,116.67,7
720,Hoopa (Hoopa Confined),Grass,nan,80,110,60,150,130,70,600,100.0,7
720,Hoopa (Hoopa Unbound),Grass,Fairy,80,160,60,170,130,80,680,113.33,7
721,Volcanion,Grass,Fairy,80,110,120,130,90,70,600,100.0,7
722,Rowlet,Poison,Fire,68,55,55,50,50,42,320,53.33,7
723,Dartrix,Poison,Fire,78,75,75,70,70,52,420,70.0,7
724,Decidueye,Normal,Fighting,78,107,75,100,100,70,530,88.33,7
725,Litten,Normal,Fighting,45,65,40,60,40,70,320,53.33,7
726,Torracat,Grass,nan,65,85,50,80,50,90,420,70.0,7
727,Incineroar,Grass,nan,95,115,90,80,90,60,530,88.33,7
728,Popplio,Grass,nan,50,54,54,66,56,40,320,53.33,7
729,Brionne,Fairy,nan,60,69,69,91,81,50,420,70.0,7
730,Primarina,Normal,Psychic,80,74,74,126,116,60,530,88.33,7
731,Pikipek,Fighting,nan,35,75,30,30,30,65,265,44.17,7
732,Trumbeak,Bug,Water,55,85,50,40,50,75,355,59.17,7
733,Toucannon,Bug,Water,80,120,75,75,75,60,485,80.83,7
734,Yungoos,Ghost,Ground,48,70,30,30,30,45,253,42.17,7
735,Gumshoos,Ghost,Ground,88,110,60,55,60,45,418,69.67,7
736,Grubbin,Water,nan,47,62,45,55,45,46,300,50.0,7
737,Charjabug,Normal,nan,57,82,95,55,75,36,400,66.67,7
738,Vikavolt,Normal,nan,77,70,90,145,75,43,500,83.33,7
739,Crabrawler,Rock,Flying,47,82,57,42,47,63,338,56.33,7
740,Crabominable,Normal,nan,97,132,77,62,67,43,478,79.67,7
741,Oricorio,Fire,Dragon,75,70,70,98,70,93,476,79.33,7
742,Cutiefly,Electric,Steel,40,45,40,55,40,84,304,50.67,7
743,Ribombee,Ghost,Fairy,60,55,60,95,70,124,464,77.33,7
744,Rockruff,Water,Psychic,45,65,40,30,40,60,280,46.67,7
745,Lycanroc (Midday Form),Normal,Dragon,75,115,65,55,65,112,487,81.17,7
745,Lycanroc (Midnight Form),Ghost,Grass,85,115,75,55,75,82,487,81.17,7
745,Lycanroc (Dusk Form),Dragon,nan,75,117,65,55,65,110,487,81.17,7
746,Wishiwashi (Solo Form),Dragon,Fighting,45,20,20,25,25,40,175,29.17,7
746,Wishiwashi (School Form),Dragon,Fighting,45,140,130,140,135,30,620,103.33,7
747,Mareanie,Electric,Fairy,50,53,62,43,52,45,305,50.83,7
748,Toxapex,Psychic,Fairy,50,63,152,53,142,35,495,82.5,7
749,Mudbray,Grass,Fairy,70,100,70,45,55,45,385,64.17,7
750,Mudsdale,Water,Fairy,100,125,100,55,85,35,500,83.33,7
751,Dewpider,Psychic,nan,38,40,52,40,72,27,269,44.83,7
752,Araquanid,Psychic,nan,68,70,92,50,132,42,454,75.67,7
753,Fomantis,Psychic,Steel,40,55,35,50,35,35,250,41.67,7
754,Lurantis,Psychic,Ghost,70,105,90,80,90,45,480,80.0,7
755,Morelull,Rock,Poison,40,35,55,65,75,15,285,47.5,7
756,Shiinotic,Bug,Fighting,60,45,80,90,100,30,405,67.5,7
757,Salandit,Bug,Fighting,48,44,40,71,40,77,320,53.33,7
758,Salazzle,Electric,nan,68,64,60,111,60,117,480,80.0,7
759,Stufful,Steel,Flying,70,75,50,45,50,50,340,56.67,7
760,Bewear,Grass,Steel,120,125,80,55,60,60,500,83.33,7
761,Bounsweet,Dark,Dragon,42,30,38,30,38,32,210,35.0,7
762,Steenee,Psychic,nan,52,40,48,40,48,62,290,48.33,7
763,Tsareena,Steel,Fairy,72,120,98,50,98,72,510,85.0,7
764,Comfey,Fighting,Ghost,51,52,90,82,110,100,485,80.83,7
765,Oranguru,Poison,nan,90,60,80,90,110,60,490,81.67,7
766,Passimian,Poison,Dragon,100,120,90,40,60,80,490,81.67,7
767,Wimpod,Rock,Steel,25,35,40,20,30,80,230,38.33,7
768,Golisopod,Fire,Ghost,75,125,140,60,90,40,530,88.33,7
769,Sandygast,Electric,nan,55,55,80,70,45,15,320,53.33,7
770,Palossand,Ghost,Ground,85,75,110,100,75,35,480,80.0,8
771,Pyukumuku,Water,nan,55,60,130,30,130,5,410,68.33,8
772,Type: Null,Normal,nan,95,95,95,95,95,59,534,89.0,8
773,Silvally,Normal,nan,95,95,95,95,95,95,570,95.0,8
774,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,440,73.33,8
774,Minior (Core Form),Rock,Flying,60,100,60,100,60,120,500,83.33,8
775,Komala,Normal,nan,65,115,65,75,95,65,480,80.0,8
776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,80.83,8
777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,72.5,8
778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476,79.33,8
779,Bruxish,Water,Psychic,68,105,70,70,70,92,475,79.17,8
780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,80.83,8
781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,86.17,8
782,Jangmo-o,Dragon,nan,45,55,65,45,45,45,300,50.0,8
783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,70.0,8
784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,100.0,8
785,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,570,95.0,8
786,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,570,95.0,8
787,Tapu Bulu,"Grass
",nan,70,130,115,85,95,75,570,95.0,8
788,Tapu Fini,Water,Fairy,70,75,115,95,130,85,570,95.0,8
789,Cosmog,Psychic,nan,43,29,31,29,31,37,200,33.33,8
790,Cosmoem,Psychic,nan,43,29,131,29,131,37,400,66.67,8
791,Solgaleo,Psychic,Steel,137,137,107,113,89,97,680,113.33,8
792,Lunala,Psychic,Ghost,137,113,89,137,107,97,680,113.33,8
793,Nihilego,"Rock
",Poison,109,53,47,127,131,103,570,95.0,8
794,Buzzwole,Bug,Fighting,107,139,139,53,53,79,570,95.0,8
795,Pheromosa,Bug,Fighting,71,137,37,137,37,151,570,95.0,8
796,Xurkitree,Electric,nan,83,89,71,173,71,83,570,95.0,8
797,Celesteela,Steel,Flying,97,101,103,107,101,61,570,95.0,8
798,Kartana,Grass,Steel,59,181,131,59,31,109,570,95.0,8
799,Guzzlord,Dark,Dragon,223,101,53,97,53,43,570,95.0,8
800,Necrozma,Psychic,nan,97,107,101,127,89,79,600,100.0,8
800,Necrozma (Dusk Mane),Psychic,Steel,97,157,127,113,109,77,680,113.33,8
800,Necrozma (Dawn Wings),Psychic,Ghost,97,113,109,157,127,77,680,113.33,8
800,Necrozma (Ultra Necrozma),Psychic,Dragon,97,167,97,167,97,129,754,125.67,8
801,Magearna,Steel,Fairy,80,95,115,130,115,65,600,100.0,8
802,Marshadow,Fighting,Ghost,90,125,80,90,90,125,600,100.0,8
803,Poipole,Poison,nan,67,73,67,73,67,73,420,70.0,8
804,Naganadel,Poison,Dragon,73,73,73,127,73,121,540,90.0,8
805,Stakataka,Rock,Steel,61,131,211,53,101,13,570,95.0,8
806,Blacephalon,Fire,Ghost,53,127,53,151,79,107,570,95.0,8
807,Zeraora,Electric,nan,88,112,75,102,80,143,600,100.0,8
808,Meltan,Steel,nan,46,65,65,55,35,34,300,50.0,8
809,Melmetal,Steel,nan,135,143,143,80,65,34,600,100.0,8
810,Grookey,Grass,nan,50,65,50,40,40,65,310,51.67,8
811,Thwackey,Grass,nan,70,85,70,55,60,80,420,70.0,8
812,Rillaboom,Grass,nan,100,125,90,60,70,85,530,88.33,8
813,Scorbunny,Fire,nan,50,71,40,40,40,69,310,51.67,8
814,Raboot,Fire,nan,65,86,60,55,60,94,420,70.0,8
815,Cinderace,Fire,nan,80,116,75,65,75,119,530,88.33,8
816,Sobble,Water,nan,50,40,40,70,40,70,310,51.67,8
817,Drizzile,Water,nan,65,60,55,95,55,90,420,70.0,8
818,Inteleon,Water,nan,70,85,65,125,65,120,530,88.33,8
819,Skwovet,Normal,nan,70,55,55,35,35,25,275,45.83,8
820,Greedent,Normal,nan,120,95,95,55,75,20,460,76.67,8
821,Rookidee,Flying,nan,38,47,35,33,35,57,245,40.83,8
822,Corvisquire,Flying,nan,68,67,55,43,55,77,365,60.83,8
823,Corviknight,Flying,Steel,98,87,105,53,85,67,495,82.5,8
824,Blipbug,Bug,nan,25,20,20,25,45,45,180,30.0,8
825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,55.83,8
826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,84.17,8
827,Nickit,Dark,nan,40,28,28,47,52,50,245,40.83,8
828,Thievul,Dark,nan,70,58,58,87,92,90,455,75.83,8
829,Gossifleur,Grass,nan,40,40,60,40,60,10,250,41.67,8
830,Eldegoss,Grass,nan,60,50,90,80,120,60,460,76.67,8
831,Wooloo,Normal,nan,42,40,55,40,45,48,270,45.0,8
832,Dubwool,Normal,nan,72,80,100,60,90,88,490,81.67,8
833,Chewtle,Water,nan,50,64,50,38,38,44,284,47.33,8
834,Drednaw,Water,Rock,90,115,90,48,68,74,485,80.83,8
835,Yamper,Electric,nan,59,45,50,40,50,26,270,45.0,8
836,Boltund,Electric,nan,69,90,60,90,60,121,490,81.67,8
837,Rolycoly,Rock,nan,30,40,50,40,50,30,240,40.0,8
838,Carkol,Rock,Fire,80,60,90,60,70,50,410,68.33,8
839,Coalossal,Rock,Fire,110,80,120,80,90,30,510,85.0,8
840,Applin,Grass,Dragon,40,40,80,40,40,20,260,43.33,8
841,Flapple,"Grass
",Dragon,70,110,80,95,60,70,485,80.83,8
842,Appletun,Grass,"Dragon
",110,85,80,100,80,30,485,80.83,8
843,Silicobra,Ground,nan,52,57,75,35,50,46,315,52.5,8
844,Sandaconda,Ground,nan,72,107,125,65,70,71,510,85.0,8
845,Cramorant,Flying,Water,70,85,55,85,95,85,475,79.17,8
846,Arrokuda,Water,nan,41,63,40,40,30,66,280,46.67,8
847,Barraskewda,Water,nan,61,123,60,60,50,136,490,81.67,8
848,Toxel,Electric,Poison,40,38,35,54,35,40,242,40.33,8
849,Toxtricity (Amped Form),Electric,Poison,75,98,70,114,70,75,502,83.67,8
849,Toxtricity (Low Key Form),Electric,Poison,75,98,70,114,70,75,502,83.67,8
850,Sizzlipede,Fire,Bug,50,65,45,50,50,45,305,50.83,8
851,Centiskorch,Fire,Bug,100,115,65,90,90,65,525,87.5,8
852,Clobbopus,Fighting,nan,50,68,60,50,50,32,310,51.67,8
853,Grapploct,Fighting,nan,80,118,90,70,80,42,480,80.0,8
854,Sinistea,Ghost,nan,40,45,45,74,54,50,308,51.33,8
855,Polteageist,Ghost,nan,60,65,65,134,114,70,508,84.67,8
856,Hatenna,Psychic,nan,42,30,45,56,53,39,265,44.17,8
857,Hattrem,Psychic,nan,57,40,65,86,73,49,370,61.67,8
858,Hatterene,Psychic,Fairy,57,90,95,136,103,29,510,85.0,8
859,Impidimp,Dark,Fairy,45,45,30,55,40,50,265,44.17,8
860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,61.67,8
861,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510,85.0,8
862,Obstagoon,Dark,Normal,93,90,101,60,81,95,520,86.67,8
863,Perrserker,Steel,nan,70,110,100,50,60,50,440,73.33,8
864,Cursola,Ghost,nan,60,95,50,145,130,30,510,85.0,8
865,Sirfetch'd,Fighting,nan,62,135,95,68,82,65,507,84.5,8
866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,86.67,8
867,Runerigus,Ground,Ghost,58,95,145,50,105,30,483,80.5,8
868,Milcery,Fairy,nan,45,40,40,50,61,34,270,45.0,8
869,Alcremie,Fairy,nan,65,60,75,110,121,64,495,82.5,8
870,Falinks,Fighting,nan,65,100,100,70,60,75,470,78.33,8
871,Pincurchin,Electric,nan,48,101,95,91,85,15,435,72.5,8
872,Snom,Ice,Bug,30,25,35,45,30,20,185,30.83,8
873,Frosmoth,Ice,Bug,70,65,60,125,90,65,475,79.17,8
874,Stonjourner,Rock,nan,100,125,135,20,20,70,470,78.33,8
875,Eiscue (Ice Face),Ice,nan,75,80,110,65,90,50,470,78.33,8
875,Eiscue (Noice Face),Ice,nan,75,80,70,65,50,130,470,78.33,8
876,Indeedee (Male),Psychic,Normal,60,65,55,105,95,95,475,79.17,8
876,Indeedee (Female),Psychic,Normal,70,55,65,95,105,85,475,79.17,8
877,Morpeko,Electric,Dark,58,95,58,70,58,97,436,72.67,8
878,Cufant,Steel,nan,72,80,49,40,49,40,330,55.0,8
879,Copperajah,Steel,nan,122,130,69,80,69,30,500,83.33,8
880,Dracozolt,Electric,Dragon,90,100,90,80,70,75,505,84.17,8
881,Arctozolt,Electric,Ice,90,100,90,90,80,55,505,84.17,8
882,Dracovish,Water,Dragon,90,90,100,70,80,75,505,84.17,8
883,Arctovish,Water,Ice,90,90,100,80,90,55,505,84.17,8
884,Duraludon,Steel,Dragon,70,95,115,120,50,85,535,89.17,8
885,Dreepy,Dragon,Ghost,28,60,30,40,30,82,270,45.0,8
886,Drakloak,Dragon,Ghost,68,80,50,60,50,102,410,68.33,8
887,Dragapult,Dragon,Ghost,88,120,75,100,75,142,600,100.0,8
888,Zacian (Hero of Many Battles),Fairy,nan,92,130,115,80,115,138,670,111.67,8
888,Zacian (Crowned Sword),Fairy,Steel,92,170,115,80,115,148,720,120.0,8
889,Zamazenta (Hero of Many Battles),Fighting,nan,92,130,115,80,115,138,670,111.67,8
889,Zamazenta (Crowned Shield),"Fighting
",Steel,92,130,145,80,145,128,720,120.0,8
890,Eternatus,Poison,Dragon,140,85,95,145,95,130,690,115.0,8
890,Eternatus (Eternamax),Poison,Dragon,255,115,250,125,250,130,1125,187.5,8
